series_id,year,period,value
CES0000000001,2014,M12,140366
CES0000000001,2014,M11,140088
CES0000000001,2014,M10,139804
CES0000000001,2014,M09,139564
CES0000000001,2014,M08,139257
CES0000000001,2014,M07,139076
CES0000000001,2014,M06,138833
CES0000000001,2014,M05,138500
CES0000000001,2014,M04,138298
CES0000000001,2014,M03,137987
CES0000000001,2014,M02,137710
CES0000000001,2014,M01,137551
LNS14000000,2014,M12,5.6
LNS14000000,2014,M11,5.8
LNS14000000,2014,M10,5.7
LNS14000000,2014,M09,5.9
LNS14000000,2014,M08,6.1
LNS14000000,2014,M07,6.2
LNS14000000,2014,M06,6.1
LNS14000000,2014,M05,6.3
LNS14000000,2014,M04,6.2
LNS14000000,2014,M03,6.7
LNS14000000,2014,M02,6.7
LNS14000000,2014,M01,6.6
LNS13000000,2014,M12,8717
LNS13000000,2014,M11,9090
LNS13000000,2014,M10,8990
LNS13000000,2014,M09,9262
LNS13000000,2014,M08,9599
LNS13000000,2014,M07,9608
LNS13000000,2014,M06,9460
LNS13000000,2014,M05,9859
LNS13000000,2014,M04,9702
LNS13000000,2014,M03,10380
LNS13000000,2014,M02,10349
LNS13000000,2014,M01,10202
LNS12000000,2014,M12,147615
LNS12000000,2014,M11,147404
LNS12000000,2014,M10,147427
LNS12000000,2014,M09,146778
LNS12000000,2014,M08,146530
LNS12000000,2014,M07,146399
LNS12000000,2014,M06,146247
LNS12000000,2014,M05,145825
LNS12000000,2014,M04,145667
LNS12000000,2014,M03,145648
LNS12000000,2014,M02,145134
LNS12000000,2014,M01,145150
